route_id,stop_id,Cluster1,Cluster2,Cluster3,Cluster4,Cluster5,Cluster6,Cluster7,Cluster8,Cluster9,Cluster10
13,5082,"166.49988927029122,827.9270000457764,251.7059998512268,608.2739999294281,367.114000082016,313.66100001335144,473.8180000782013,1655.7639999389648,1035.4059998989105,223.2020001411438,255.6119999885559,387.90199995040894,94.62000012397766,255.8019998073578,282.01700019836426,257.2369999885559,913.7400000095367,351.54899978637695,259.18099999427795","160.58993664970401,287.00999999046326,441.8680000305176,478.1199998855591,763.9260001182556,61.543999910354614,442.89400005340576,158.00699996948242,220.8840000629425,288.8789999485016,126.77499985694885,183.19900012016296,191.08399987220764,607.8150000572205,63.84700012207031,32.15399980545044,566.0840001106262,64.71900010108948,157.8019998073578,1993.2640001773834,477.29900002479553,891.7249999046326,507.8129999637604,1144.1400001049042","203.47826086956522,252.6289999485016,789.5260000228882,763.2109999656677,4374.217000007629,129.1289999485016,607.1449999809265,188.2170000076294,829.6630001068115,222.1119999885559,284.7869999408722,349.2920000553131,442.0739998817444,158.5199999809265,799.4560000896454,381.85599994659424,384.2130000591278","147.15976331360946,319.7000000476837,222.6210000514984,2404.8949999809265,1102.6559998989105,250.67799997329712,320.0050001144409,606.8329999446869,126.87599992752075,63.89900016784668,32.460999965667725,347.654000043869,350.1119999885559,573.1439998149872,64.10400009155273,731.1560001373291,95.94400000572205,289.79899978637695,284.5750000476837,508.63100004196167,257.64400005340576,854.444000005722,607.4489998817444","179.68085106382978,381.960000038147,277.7149999141693,318.88100004196167,250.8840000629425,94.62000012397766,252.62599992752075,382.6779999732971,222.0090000629425,221.08799982070923,539.1520001888275,127.00699996948242,190.13199996948242,343.97199988365173,126.98000001907349,249.25,317.5529999732971,193.0310001373291,255.59899997711182,159.0329999923706,449.44799995422363,569.4650001525879,297.481999874115,762.2890000343323,1744.3199999332428,1923.9279999732971,438.8949999809265,667.9700000286102",0,0,0,0,0
13,5003,"188.6669831023353,653.8250000476837,1449.0009999275208,497.98600006103516,1565.3069999217987,256.6449999809265,127.39000010490417,310.8949999809265,184.7559998035431,255.3710000514984,286.3180000782013,548.1619999408722,440.2300000190735,699.7190001010895,192.00499987602234,248.3270001411438,223.03399991989136,227.1289999485016,224.15899991989136,346.12200021743774","166.07142857142858,412.3769998550415,290.1080000400543,221.19000005722046,253.44799995422363,822.0920000076294,413.9130001068115,247.30299997329712,734.2300000190735,254.36899995803833,95.64400005340576,377.35599994659424,159.1340000629425,127.38799977302551,438.69400000572205,221.4960000514984,948.962000131607,224.05799984931946,2037.0950000286102,408.789999961853,573.5550000667572,317.55200004577637,506.5880000591278","195.97826086956522,1046.148999929428,2319.4100000858307,534.4359998703003,347.9649999141693,449.4450001716614,254.47099995613098,341.81900000572205,383.4949998855591,320.5420000553131,411.3310000896454,318.470999956131,446.98600006103516,284.2699999809265,479.0420000553131,284.27099990844727,314.70099997520447,446.45700001716614,415.54900002479553,865.2109999656677,159.8380000591278,320.31500005722046,868.470999956131","147.42331288343559,931.952999830246,1618.4480001926422,754.186999797821,675.3390002250671,250.78099989891052,191.69700002670288,759.2070000171661,223.74899983406067,127.08100008964539,479.75300002098083,349.7019999027252,222.62200021743774,637.8629999160767,702.7860000133514,792.8999998569489,188.83000016212463,196.91899991035461,283.24399995803833,1073.1740000247955","156.46706586826346,314.57999992370605,317.34500002861023,697.3619999885559,602.6400001049042,190.77699995040894,281.6080000400543,220.67799997329712,503.8250000476837,94.51799988746643,161.48200011253357,478.2330000400543,127.49199986457825,384.72900009155273,190.47099995613098,773.1449999809265,348.9909999370575,62.26100015640259,316.2189998626709,638.3780000209808,506.7880001068115,600.2799999713898,538.2239999771118,95.23399996757507,443.5020000934601,689.1659998893738,1765.824000120163,1781.8079998493195,1028.1570000648499,1840.0499999523163,932.2760000228882",0,0,0,0,0
23,4111,"319.07462686567163,538.6380000114441,720.2330000400543,865.3719999790192,888.8570001125336,722.7589998245239,449.75300002098083,828.029000043869,1080.1460001468658,1234.468999862671,573.7639999389648,437.875,544.2230000495911,694.7520000934601,442.6870000362396,1297.1299998760223,569.154000043869,417.4949998855591,957.7750000953674,375.71399998664856,920.0840001106262,728.5969998836517,695.4170000553131,1420.3239998817444,1378.7480001449585,722.3409998416901,1268.0510001182556","318.130081300813,733.3029999732971,505.460000038147,700.949000120163,827.3120000362396,668.2569999694824,738.444000005722,513.2400000095367,707.8020000457764,1280.117999792099,638.9830000400543,441.24399995803833,629.0520000457764,633.4550001621246,702.271999835968,475.1449999809265,699.9170000553131,637.9630000591278,605.0320000648499,539.5169999599457,1214.1829998493195,541.5020000934601,1830.848000049591,759.2119998931885,349.50100016593933,762.1839997768402,846.9390001296997,320.6640000343323,865.0009999275208,706.5840001106262,983.8889999389648",0,0,0,0,0,0,0,0
23,1083,0,0,0,0,0,0,0,0,0,0
23,1030,0,0,0,0,0,0,0,0,0,0
23,1349,0,0,0,0,0,0,0,0,0,0
23,1016,0,0,0,0,0,0,0,0,0,0
23,1024,0,0,0,0,0,0,0,0,0,0
23,1348,0,0,0,0,0,0,0,0,0,0
23,1350,0,0,0,0,0,0,0,0,0,0
23,4213,0,0,0,0,0,0,0,0,0,0
23,4214,0,0,0,0,0,0,0,0,0,0
23,1351,0,0,0,0,0,0,0,0,0,0
23,1197,"316.6394125587674,158.31500005722046,602.3229999542236,849.739000082016,417.39299988746643,1017.9869999885559,946.2020001411438,765.6659998893738,542.4270000457764,1017.7839999198914,380.1190001964569,535.055999994278,540.3829998970032,884.0429999828339,638.9950001239777,599.0569999217987,1961.417000055313,641.2449998855591,410.63700008392334,573.9670000076294,948.1419999599457,413.2960000038147,855.1670000553131,983.8889999389648,468.6949999332428,749.4800000190735,2176.664999961853,1332.6640000343323","305.46847668490716,763.0030000209808,606.6310000419617,1174.7679998874664,282.32400012016296,703.1959998607635,1152.438000202179,415.54899978637695,773.3390002250671,161.69299983978271,453.3289999961853,3105.6240000724792,573.1429998874664,348.2330000400543,695.2420001029968,800.8849999904633,318.17000007629395,826.3789999485016,546.2129998207092,697.9730000495911,65.94700002670288,314.17000007629395,606.4249999523163,1102.7690000534058,284.6779999732971,444.12199997901917,632.949000120163,730.2329998016357,470.64600014686584,315.19799995422363,924.4979999065399,479.1449999809265,677.7060000896454,444.2260000705719,949.4779999256134",0,0,0,0,0,0,0,0
23,1097,"319.38574938574936,694.9300000667572,505.7689998149872,1146.3810000419617,508.7539999485016,630.3920001983643,737.9139997959137,1555.1930000782013,541.6100001335144,250.1710000038147,538.0249998569489,635.308000087738,566.0839998722076,671.8660001754761,473.10799980163574,691.8280000686646,1077.986999988556,571.6110000610352,860.5939998626709,386.4690001010895,849.7339999675751,287.5460000038147,478.01399993896484,663.7770001888275,756.7630000114441,1447.0409998893738,2141.2330000400543,513.2430000305176,787.3699998855591,1400.4570000171661,731.7710001468658,758.925999879837","301.9047619047619,770.0650000572205,478.42599987983704,734.2239999771118,522.7620000839233,1441.0899999141693,379.60199999809265,1353.2309999465942,481.9020001888275,506.78600001335144,638.3739998340607,600.7920000553131,668.2739999294281,542.8340001106262,635.5069999694824,1246.0299999713898,541.7079999446869,602.2260000705719,660.6979999542236,725.3159999847412,1045.1219999790192,979.2800002098083,1143.845999956131,638.1779999732971,348.68300008773804,741.7079999446869,504.845999956131,542.9379999637604,416.67400002479553,342.9449999332428,508.6300001144409,1073.069000005722,751.0169999599457,508.3239998817444,33.1780002117157,630.2339999675751,1001.3439998626709,2652.8519999980927,1280.6510000228882,1056.5929999351501,1218.694000005722,2509.880000114441",0,0,0,0,0,0,0,0
23,1142,"317.25925925925924,1282.699000120163,634.8980000019073,434.8019998073578,641.9430000782013,32.48200011253357,573.0460000038147,570.1789999008179,630.5969998836517,94.31300020217896,547.6499998569489,441.5620000362396,955.8269999027252,317.14200019836426,540.2789998054504,724.5010001659393,32.359999895095825,756.9630000591278,477.2999999523163,32.66700005531311,544.375,598.4430000782013,1074.508999824524,33.17900013923645,63.694000005722046,376.83899998664856,158.21199989318848,794.8500001430511,544.1679999828339,700.6399998664856,283.75600004196167,376.635999917984,891.1070001125336,537.2060000896454,694.2919998168945,96.05400013923645,977.1239998340607,2546.949000120163,917.4249999523163,640.1159999370575,568.643000125885,798.430999994278","302.06349206349205,1111.2760000228882,317.4449999332428,32.05200004577637,478.8329999446869,33.17899990081787,639.6060001850128,33.39100003242493,700.4229998588562,457.63499999046326,33.58800005912781,1441.0899999141693,1639.0329999923706,412.3710000514984,638.6800000667572,796.8910000324249,443.19599986076355,635.7109999656677,32.76800012588501,479.24199986457825,794.0260000228882,674.2160000801086,441.25099992752075,32.56400012969971,512.1129999160767,726.3380000591278,694.1840000152588,503.4099998474121,602.7420001029968,729.2339999675751,32.437000036239624,597.6229999065399,661.5260000228882,32.25699996948242,34.1010000705719,414.529000043869,32.973999977111816,543.9670000076294,697.8789999485016,32.35899996757507,548.5750000476837,476.2760000228882,442.0720000267029,420.15700006484985,470.3329999446869,32.050999879837036,888.643000125885,1382.119999885559,3177.0380001068115,1211.3250000476837,4584.983000040054",0,0,0,0,0,0,0,0
23,1105,317.18989267303306,303.1987626835638,0,0,0,0,0,0,0,0
23,1306,"317.8481012658228,628.3450000286102,413.1949999332428,767.5090000629425,506.17700004577637,574.1729998588562,693.2669999599457,924.5950000286102,668.587000131607,571.819000005722,286.7279999256134,409.71600008010864,729.2119998931885,1332.058000087738,445.039999961853,1261.6050000190735,1077.888000011444,833.2489998340607,470.5420000553131,761.9769999980927,284.88300013542175,413.7059998512268,1363.2869999408722,824.6530001163483,751.9389998912811,624.449000120163,721.0120000839233,724.2919998168945,573.1480000019073,726.4430000782013,797.4070000648499,667.2569999694824,701.2509999275208","303.00771208226223,664.5939998626709,706.0640001296997,545.1879999637604,799.4590001106262,443.7059998512268,654.4509999752045,766.0620000362396,1080.7400000095367,628.0269999504089,630.3830001354218,1085.662999868393,602.9420001506805,573.1439998149872,604.5820000171661,609.4970002174377,697.0499999523163,637.555999994278,507.30099987983704,573.4509999752045,1452.0629999637604,1014.7070000171661,793.4170000553131,566.3910000324249,822.9140000343323,510.78799986839294,415.04100012779236,1312.2990000247955,471.2569999694824,418.0069999694824,416.67400002479553,469.82100009918213,982.4429998397827,818.4990000724792,500.7460000514984,637.6579999923706,1155.9179999828339,1380.7999999523163,1183.5750000476837,1308.5069999694824,1091.9210000038147,1217.1600000858307,964.6299998760223,249.86100006103516",0,0,0,0,0,0,0,0
23,1119,"317.8810970464135,731.5659999847412,462.7590000629425,416.2669999599457,705.6570000648499,604.0749998092651,600.2860000133514,664.6960000991821,927.3599998950958,601.2070000171661,605.7160000801086,253.44600009918213,438.59099984169006,796.5940001010895,532.7009999752045,672.1729998588562,503.8230001926422,1235.1779999732971,503.35399985313416,600.5460000038147,836.2220001220703,440.02499985694885,823.7240002155304,252.62599992752075,509.45099997520447,635.1040000915527,2836.2419998645782,1443.0540001392365,607.1459999084473,692.6500000953674,1467.2249999046326,760.9500000476837","303.27872395053276,699.103000164032,700.021999835968,546.8410000801086,768.210000038147,479.03600001335144,1860.4249999523163,571.9079999923706,721.4179999828339,570.7860000133514,419.2330000400543,695.2060000896454,599.8699998855591,643.7349998950958,571.0600001811981,638.8880000114441,573.0409998893738,605.8110001087189,569.2539999485016,1298.2539999485016,1139.7400000095367,600.2829999923706,887.0130000114441,470.02999997138977,797.6210000514984,608.4809999465942,1058.4409999847412,633.670000076294,441.04900002479553,452.6180000305176,345.2999999523163,506.0699999332428,1045.8380000591278,1889.516000032425,1093.986999988556,1442.0149998664856,1154.0830001831055,2398.5839998722076,1186.5410001277924,963.7079999446869,280.7869999408722",0,0,0,0,0,0,0,0
23,1096,"318.0008860759494,62.36500000953674,61.9520001411438,156.77899980545044,65.23100018501282,64.51300001144409,128.10599994659424,94.41599988937378,125.85300016403198,243.92399978637695,223.37400007247925,63.134000062942505,32.168999910354614,351.13899993896484,163.00500011444092,64.53399991989136,65.33300018310547,253.1399998664856,96.01699995994568,64.14100003242493,123.39499998092651,288.3670001029968,127.5939998626709,124.11199998855591,63.49000000953674,536.180999994278,94.31300020217896,32.25699996948242,222.21799993515015,63.69099998474121,98.51099991798401,64.10400009155273,66.86899995803833,126.67199993133545,282.63300013542175,95.54099988937378,160.97800016403198,284.0649998188019,94.51700019836426,160.97699999809265,192.0059998035431,125.13700008392334,61.8510000705719,33.382999897003174,446.17000007629395,222.5220000743866,61.543999910354614,157.19000005722046,62.97699999809265,317.2449998855591,254.06200003623962,63.38800001144409,94.61999988555908,127.38900017738342,65.57500004768372,156.5369999408722,183.91599988937378,128.82299995422363,95.40400004386902,351.27800011634827,128.51600003242493,96.46399998664856,157.90499997138977,33.69099998474121,282.42700004577637,156.88199996948242,127.0809998512268,32.0530002117157,62.56699991226196,96.67000007629395,124.31599998474121,221.80399990081787,218.11700010299683,32.15499997138977,318.87999987602234,33.17900013923645,63.694000005722046,281.7079999446869,158.82599997520447,124.62400007247925,193.02999997138977,253.4449999332428,349.8069999217987,198.45700001716614,314.172000169754,282.2229998111725,97.18099999427795,33.58800005912781,191.39000010490417,62.46499991416931,94.47000002861023,94.05299997329712,129.02600002288818,123.59999990463257,64.00100016593933,62.7739999294281,63.795000076293945,125.23899984359741,64.06200003623962,33.32200002670288,764.1289999485016,187.40000009536743,63.99900007247925,32.05299997329712,63.8989999294281,94.41499996185303,62.26100015640259,94.31299996376038,63.89800000190735,32.66699981689453,155.44900012016296,192.92700004577637,92.77699995040894,125.4430000782013,218.94400000572205,39.11299991607666,61.645999908447266,62.36400008201599,124.9300000667572,64.2059998512268,310.99500012397766,377.4389998912811,156.07500004768372,249.34999990463257,65.18099999427795,187.95600008964539,62.055999994277954,93.49399995803833,281.70800018310547,96.26399993896484,157.8989999294281,250.37199997901917,156.98300004005432,157.08699989318848,160.26000022888184,62.875,62.67099976539612,129.33400011062622,159.54399991035461,160.56700015068054,64.41199994087219,64.10400009155273,32.35899996757507,63.18299984931946,62.055999994277954,92.77700018882751,217.3989999294281,191.69600009918213,160.25899982452393,95.02999997138977,97.28200006484985,95.33700013160706,286.1139998435974,125.44400000572205,32.76800012588501,159.03099989891052,63.388999938964844,32.051000118255615,63.694000005722046,223.23600006103516,191.49199986457825","303.5062427844529,224.3659999370575,62.36300015449524,61.74899983406067,126.26300001144409,62.875,94.31599998474121,291.53700017929077,92.35399985313416,450.3770000934601,63.38700008392334,93.90399980545044,95.43700003623962,66.04999995231628,64.10300016403198,223.54399991035461,162.41100001335144,157.59899997711182,65.34000015258789,96.2519998550415,64.69600009918213,95.97299981117249,192.62000012397766,94.61700010299683,221.70099997520447,163.02300000190735,64.71799993515015,34.318000078201294,33.062999963760376,258.1559998989105,259.1749999523163,97.9980001449585,94.61800003051758,320.0039999485016,187.49699997901917,32.35899996757507,193.3329999446869,190.77300000190735,62.46399998664856,95.64300012588501,64.00099992752075,191.8989999294281,157.39000010490417,219.1380000114441,221.08399987220764,93.08300018310547,62.567999839782715,190.15900015830994,124.51999998092651,220.47099995613098,62.84699988365173,65.46200013160706,64.1029999256134,63.59100008010864,126.9779999256134,98.71600008010864,32.15400004386902,32.35899996757507,159.84899997711182,156.77699995040894,190.77500009536743,32.460999965667725,64.1029999256134,220.4720001220703,94.31199979782104,97.28200006484985,160.1560001373291,215.4539999961853,32.05199980735779,132.61100006103516,126.26100015640259,224.05499982833862,129.33400011062622,155.9579999446869,63.181999921798706,63.0789999961853,63.503000020980835,33.67799997329712,286.62200021743774,95.84899997711182,383.2909998893738,220.57400012016296,62.77300000190735,32.050999879837036,225.38700008392334,63.079999923706055,160.0550000667572,65.74199986457825,95.83700013160706,475.87199997901917,160.0569999217987,92.98099994659424,352.57100009918213,158.41599988937378,158.00600004196167,221.70099997520447,32.76800012588501,96.46300005912781,373.15399980545044,222.3140001296997,32.15599989891052,127.08000016212463,345.19799995422363,221.18899989128113,64.82100009918213,63.28399991989136,443.30200004577637,93.28800010681152,32.56499981880188,191.18600010871887,62.670000076293945,94.82499980926514,223.64900016784668,189.3399999141693,64.92499995231628,406.845999956131,282.6340000629425,62.157999992370605,97.59100008010864,381.8619999885559,286.62800002098083,95.95199990272522,220.98600006103516,227.23300004005432,127.49300003051758,253.6529998779297,160.05599999427795,91.75399994850159,65.74400019645691,359.33199977874756,189.54900002479553,127.18500018119812,95.84899997711182,32.66699981689453,124.93099999427795,127.28700017929077,32.460999965667725,93.80099987983704,282.529000043869,160.364000082016,195.48499989509583,128.20700001716614,190.05800008773804,251.27499985694885,251.62200021743774,64.71799993515015,63.38599991798401,127.4909999370575,352.0590000152588,153.9079999923706,316.1160001754761,95.33500003814697,64.52099990844727,93.99699997901917,154.0130000114441,64.19400000572205,94.93799996376038,93.69900012016296,124.41699981689453,63.080000162124634,126.15999984741211,61.44099998474121,345.3440001010895,190.9359998703003,539.7620000839233,251.60199999809265,157.393000125885,126.36399984359741,185.6560001373291,62.669999837875366,60.72500014305115,92.67499995231628,189.03399991989136,125.95600008964539,219.34800004959106,62.567999839782715,345.09600019454956,94.41599988937378,32.76900005340576,62.669999837875366,217.60700011253357,123.59999990463257,158.38000011444092,311.65199995040894,183.60800004005432,152.7850000858307,191.49399995803833,311.21799993515015,214.4170000553131,497.1659998893738,94.63100004196167,253.13100004196167,95.54099988937378,155.03700017929077,156.47199988365173,246.6890001296997,216.6840000152588,346.7359998226166,122.47399997711182,248.12400007247925,377.0460000038147,155.65300011634827,63.28399991989136,125.34100008010864,62.669999837875366,124.62400007247925,61.54299998283386,94.00500011444092,219.44999980926514,92.67300009727478,186.57699990272522,341.6160001754761,248.42599987983704",0,0,0,0,0,0,0,0
