route_id,stop_id,EWT1,EWT2,EWT3,EWT4,EWT5,EWT6,EWT7,EWT8,EWT9,EWT10
7,6352,148.10530808597463,213.40103619066988,159.3137734645039,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
7,6354,187.06051354377115,223.31587252880152,169.1781650753542,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
7,5315,61.40795207320093,142.79168878942687,127.5091968816676,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
7,5064,-43.19785060998231,149.67152068881313,2.890284598338866,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
75,6178,109.71893667892911,182.6190967922579,257.47466453725497,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
75,6179,411.12320438535914,530.3985138968411,165.0067690410689,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
75,5466,253.34609772008582,278.41389353500404,156.18070460068185,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
75,5467,226.53221955173265,162.86922670178257,304.19328079611034,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
75,5475,296.59960353118095,346.88866407179387,314.8916847207789,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
75,5469,216.5064902927534,283.58975752514266,273.786614237468,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
75,5470,134.82600361616736,331.5074832020158,116.09698308587522,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
75,6361,222.28954209464644,252.19449411027514,173.74505449087732,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
75,6314,189.95766428800925,177.43715245531337,166.33180621858344,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
75,5405,241.50466300172494,264.523970002573,284.4160485924715,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
75,5406,289.4171699493381,335.1573131885276,285.6999141600145,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
75,5404,158.63905607343932,390.823209490537,187.77343713395982,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
75,5408,248.05697409250118,586.7194631678123,167.97821226167162,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
75,5409,200.4203837625519,416.5003825617386,168.4202001336287,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
75,5010,173.45381505980848,295.15956006102505,963.1416366436882,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
75,5402,159.40753083286302,295.6294640622832,840.7051027047627,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
75,5403,205.36089756309175,280.0701864585719,436.192997411422,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
75,5471,209.60120681227625,273.34273263540354,1024.2612456024542,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
75,5472,149.1778168850313,339.83359720936033,440.6719924844914,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
75,6014,261.32470404172,173.0570170408574,317.1185122402626,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
75,6311,365.4165885168861,896.1271404983254,694.4742797093994,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
75,6312,136.9482690129373,542.3513495744463,153.63119522603108,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
75,6313,289.5893034307377,404.4248221849313,511.3539201394069,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
75,6352,280.44513660309383,286.1934573603717,116.94684198415098,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
75,6354,234.3339150599654,192.26454747149398,175.4559354397498,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
75,1059,178.09224049769568,190.34141903473883,211.42110500084453,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
75,6501,315.29425625691886,437.8061816034074,1010.2692678990649,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
75,6505,219.9364743272366,424.1305844681255,759.701312232222,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
75,6504,174.1678727822352,225.04938433661923,392.8651728300999,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
75,6100,450.8451517251841,443.263384118651,1947.9028407334285,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
75,6122,192.3585795510901,275.10329854127275,303.30875235507796,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
75,5400,121.75839751338145,150.2439932011019,292.5971164647901,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
75,6171,163.82610951651296,267.3749450564794,174.0175741231087,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
75,6172,366.65613040918026,247.06946744726494,120.59329993128827,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
75,6552,380.76233334482606,550.8847161709651,762.3025335308242,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
75,6553,271.6926369812826,328.64324056129067,814.4530110679492,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
77,2268,283.48020232340866,621.8102552906955,445.1473905666994,518.5114515777491,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
77,1703,155.8641912344458,174.12968307206785,139.62382019390736,341.1128818487742,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
77,1128,225.38714261985814,192.4699852290384,112.29744404102331,404.4839058130161,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
77,3630,115.32037889439283,319.56025276982336,110.7895871095937,202.66099655790293,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
77,6433,126.9749594464991,200.5940545886241,396.52231130024745,153.16203150873955,458.47491804204975,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
77,1729,147.75599231877183,255.60265421114943,443.10479724722245,145.98277087081976,957.3635461496181,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
77,1233,133.60898216068392,155.62228800672426,66.97911603472107,78.33969270624385,119.60219666014513,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
77,1776,198.375398969223,195.73895783605164,435.2787699920355,234.23861975182172,484.74142225124416,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
77,6432,162.09438262895196,54.61092515256814,88.48322562147027,78.54658899710768,433.735601329928,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
77,3558,163.09558891111053,156.7362468269921,85.24562297920781,85.86703760764047,123.791868119534,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
77,3514,421.6431357433681,153.7798408734412,139.9258160712751,137.6281189116212,274.3567309990108,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
77,4351,-66.36331446155853,-84.87993345476555,-72.65144935649863,-77.62734304554064,-183.713695344622,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
77,4348,83.79815094293076,153.3554685143293,44.871838321755774,31.14714513536822,21.64904954296736,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
77,4355,327.93302947020015,274.9616660940777,337.5128674807697,195.21560417454586,292.2916854433477,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
77,1455,287.0916107393133,282.4852288346253,341.68057371706607,206.44127707635835,472.21270950869746,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
77,4357,116.26558011994956,138.66029448475734,76.08766148507166,57.68936448017996,275.98734909052297,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
77,4358,155.72463738636128,140.07962871778892,68.98384746192258,92.88357568054911,265.000321576033,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
77,4359,260.9699050024735,227.01277412792967,209.67947465290948,259.3429151079946,277.5624921321263,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
77,4360,286.9563883823181,124.8945933582985,201.90917814166326,80.8358376917233,183.17631011099724,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
77,4362,30.0816520937301,87.11163716434282,18.45716525592141,-14.959187636744161,134.00705660383397,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
77,4363,214.07237545239252,271.84359515200424,266.90712549602233,139.13237146816485,324.21211883132537,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
77,4364,116.48746064065855,285.7256579429983,163.1761232337317,169.50635691225568,211.2852612493291,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
77,4365,93.46875919430639,171.754413948082,62.6980198776549,35.82687609146316,190.39914835137665,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
77,4366,121.11660580786449,142.17329820754475,119.80237337340012,76.0113663223031,315.2278255327203,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
77,1981,112.60676181507563,186.72918760223718,157.4704558691261,112.7253881409695,266.8622410521576,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
77,1983,149.41563362484177,286.31269917895065,180.7405291250978,192.67928145588843,759.4646432876575,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
77,1124,113.91922496461396,145.133131915345,98.96032155156408,156.89449070310081,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
77,1165,91.71053811669395,212.12168165102838,85.55424946731935,63.410073183655754,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
77,1906,297.6601406355156,206.525528915024,127.80379084350491,84.58903170118515,420.055916954882,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
77,1909,273.1516409328216,154.08584024532107,137.18226861206432,110.49664569857092,346.28388297689133,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
77,4303,232.74454619400265,185.56842607509185,101.02211399935521,90.34736138178204,209.27203075711498,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
77,4304,154.81376001667317,356.4330059969493,135.08133802852453,121.33259679258083,282.7525863587168,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
77,4305,199.0623083598389,283.54252525948687,177.73086744713035,77.9750890466346,353.93301415368563,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
77,4306,218.07296283441607,280.0072127022203,131.487218240451,62.507730016469964,283.4842855297934,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
77,4307,101.70359836688101,88.01940244237127,91.39709588441966,-12.490304273322408,39.9546496814786,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
77,4308,394.29414276740226,183.68191952530188,245.5902182583986,272.5770705097271,1387.9790211039258,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
77,4309,124.38891620308658,181.0582665627697,186.97068301430735,109.63200424614945,262.60396748719114,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
77,4310,153.56449876872472,194.31971205735198,101.42516299722965,117.10357808777405,408.283765509102,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
77,4311,119.21857575292705,171.11782244166142,267.0662395005342,236.31580228645208,300.77004275400674,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
77,1453,496.0963770553905,1159.6953052719025,513.927165667365,582.9541604760853,1130.9562971719356,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
77,4313,127.50460397452471,376.54231834987013,130.4883061318162,304.5877182008197,175.48471216978885,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
77,4314,250.62732658361008,373.514280498832,289.77982925700064,181.01377122128034,248.44714580256192,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
77,4315,225.66240740321885,235.65120542926908,146.45727510820925,217.46839087093392,190.7904168434979,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
8,2765,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
8,6314,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0,Problem with SWT = 0
