route_id,stop_id,Cluster1,Cluster2,Cluster3,Cluster4,Cluster5,Cluster6 
57,3176,26280.0::38220.0::243.16582914572865,38820.0::48480.0::302.0496894409938,49140.0::57600.0::302.3404255319149,58200.0::65340.0::258.4033613445378,65760.0::71940.0::231.55339805825244,72420.0::78300.0::277.3469387755102
57,5299,26340.0::38280.0::244.9748743718593,38880.0::48540.0::302.0496894409938,49200.0::57660.0::302.3404255319149,58260.0::65400.0::258.4033613445378,65820.0::72000.0::231.55339805825244,72480.0::78360.0::277.3469387755102
57,2889,24672.0::34137.0::251.53877443211834,34617.0::44325.0::287.9184177997528,44925.0::53937.0::300.40745672436753,54537.0::62037.0::271.92,62517.0::69237.0::240.01800595238095,69717.0::76223.0::279.6117430064556
57,6018,24875.0::34388.0::253.12419846525808,34868.0::44564.0::287.7029702970297,45164.0::54188.0::300.82978723404256,54788.0::62288.0::271.92,62768.0::69488.0::240.07872023809523,69968.0::76438.0::278.2111282843895
57,2890,24967.0::34501.0::253.84906649884624,34981.0::44673.0::287.634337598019,45273.0::54301.0::300.9738591050066,54901.0::62401.0::271.92,62881.0::69601.0::240.1251488095238,70081.0::76535.0::277.60055779361636
57,2051,25073.0::34632.0::254.72962652997177,35112.0::44798.0::287.53437951682844,45398.0::54432.0::301.19304848350674,55032.0::62532.0::271.92,63012.0::69732.0::240.18229166666666,70212.0::76648.0::276.95898073337474
57,3451,25165.0::34747.0::255.5417449384262,35227.0::44906.0::287.4223060233495,45506.0::54547.0::301.45343435460677,55147.0::62647.0::271.92,63127.0::69847.0::240.23809523809524,70327.0::76746.0::276.39203925845146
57,3412,25220.0::34814.0::255.9763393787784,35294.0::44970.0::287.37577511368335,45570.0::54614.0::301.56656346749224,55214.0::62714.0::271.92,63194.0::69914.0::240.2751488095238,70394.0::76803.0::276.05437665782495
57,2891,25292.0::34903.0::256.6085214857975,35383.0::45056.0::287.3301457665667,45656.0::54703.0::301.6806123576876,55303.0::62803.0::271.92,63283.0::70003.0::240.34285714285716,70483.0::76880.0::275.6530404877286
58,1425,28560.0::33360.0::300.75,33960.0::39900.0::331.8181818181818,40620.0::47580.0::370.3448275862069,48180.0::54360.0::345.1456310679612,55080.0::61740.0::304.5945945945946,62340.0::68940.0::300.0
58,2920,26220.0::34620.0::300.42857142857144,35220.0::42840.0::347.4803149606299,43440.0::50820.0::308.5365853658537,51540.0::58200.0::336.4864864864865,58800.0::64200.0::300.6666666666667,64800.0::69000.0::300.0
58,1273,26308.0::34737.0::301.30270494720605,35337.0::42928.0::346.34178632591227,43528.0::50908.0::308.5365853658537,51628.0::57688.0::340.0990099009901,58288.0::63717.0::302.0225640081046,64317.0::69117.0::300.0
58,1270B,26400.0::34860.0::302.3404255319149,35460.0::43020.0::345.23809523809524,43620.0::51000.0::308.5365853658537,51720.0::57780.0::340.0990099009901,58380.0::63840.0::303.6263736263736,64440.0::69240.0::300.0
58,1271B,26502.0::35038.0::305.1795923149016,35638.0::43198.0::345.23809523809524,43798.0::51178.0::308.5365853658537,51898.0::58533.0::335.0885455915599,59133.0::64593.0::303.6263736263736,65218.0::69418.0::300.0
58,3921,26640.0::35280.0::309.5833333333333,35880.0::43440.0::345.23809523809524,44040.0::51420.0::308.5365853658537,52140.0::58740.0::333.27272727272725,59340.0::64800.0::303.6263736263736,65460.0::69660.0::300.0
58,1880,26738.0::35397.0::310.3730800323363,35997.0::43538.0::344.62014321707994,44138.0::51518.0::308.5365853658537,52238.0::58877.0::335.24032233770146,59477.0::64956.0::304.9681511224676,65616.0::69797.0::298.6798612772064
58,1881,26795.0::35466.0::310.8915350017299,36066.0::43595.0::344.25295523973966,44195.0::51575.0::308.5365853658537,52295.0::58957.0::336.4576703692585,59557.0::65047.0::305.83078324225863,65707.0::69877.0::297.9496402877698
58,1910,26861.0::34945.0::312.32162295893124,35545.0::42941.0::338.74634937804217,43661.0::51641.0::307.89473684210526,52361.0::59049.0::337.8612440191388,59649.0::65153.0::307.0190770348837,65813.0::69969.0::297.0567853705486
58,3122,26940.0::35040.0::313.1111111111111,35640.0::43020.0::338.2926829268293,43740.0::51720.0::307.89473684210526,52440.0::59160.0::339.64285714285717,59760.0::65280.0::308.4782608695652,65940.0::70080.0::296.0869565217391
58,1903,27036.0::35736.0::312.3245977011494,36336.0::43836.0::343.44,44436.0::51816.0::308.5365853658537,52536.0::59288.0::340.66824644549763,59888.0::65408.0::308.4782608695652,66068.0::70208.0::296.0869565217391
58,1912,27120.0::35820.0::312.62068965517244,36420.0::43920.0::343.44,44520.0::51900.0::308.5365853658537,52620.0::59400.0::341.6814159292035,60000.0::65520.0::308.4782608695652,66180.0::70320.0::296.0869565217391
58,4705,27266.0::35966.0::312.62068965517244,36566.0::44066.0::343.44,44666.0::52046.0::308.5365853658537,52766.0::59546.0::341.6814159292035,60146.0::65666.0::308.4782608695652,66326.0::70466.0::296.0869565217391
58,6408,27401.0::36101.0::312.62068965517244,36701.0::44201.0::343.44,44801.0::52181.0::308.5365853658537,52901.0::59681.0::341.6814159292035,60281.0::65801.0::308.4782608695652,66461.0::70601.0::296.0869565217391
58,2122,27540.0::36240.0::312.62068965517244,36840.0::44340.0::343.44,44940.0::52320.0::308.5365853658537,53040.0::59820.0::341.6814159292035,60420.0::65940.0::308.4782608695652,66600.0::70740.0::296.0869565217391
58,2123,27732.0::36432.0::312.62068965517244,37032.0::44532.0::343.44,45132.0::52536.0::309.9092382495948,53256.0::60060.0::343.05820105820106,60660.0::66156.0::307.2576419213974,66792.0::70932.0::296.0869565217391
58,2124,27860.0::36560.0::312.62068965517244,37160.0::44660.0::343.44,45260.0::52680.0::310.86253369272237,53400.0::60220.0::344.0175953079179,60820.0::66300.0::306.4963503649635,66920.0::71060.0::296.0869565217391
58,2125,27911.0::36611.0::312.62068965517244,37211.0::44711.0::343.44,45311.0::52737.0::311.2278481012658,53457.0::60284.0::344.4477076314633,60884.0::66357.0::306.1765941896583,66971.0::71111.0::296.0869565217391
58,1251,28020.0::36720.0::312.62068965517244,37320.0::44820.0::343.44,45420.0::52860.0::312.0967741935484,53580.0::60420.0::345.2631578947368,61020.0::66480.0::305.6043956043956,67080.0::73500.0::300.75
58,4856B,28080.0::36780.0::313.44827586206895,37380.0::44940.0::346.1904761904762,45540.0::52980.0::312.0967741935484,53700.0::60480.0::342.21238938053096,61080.0::66540.0::305.6043956043956,67140.0::73560.0::300.75
58,4853,28201.0::36881.0::312.8110599078341,37481.0::45041.0::346.1904761904762,45641.0::53081.0::312.0967741935484,53801.0::60601.0::343.52941176470586,61201.0::66641.0::304.55882352941177,67241.0::73640.0::299.4811676082862
58,6931B,28348.0::37003.0::312.07538994800694,37603.0::45163.0::346.1904761904762,45763.0::53203.0::312.0967741935484,53923.0::60148.0::349.60843373493975,60748.0::66763.0::303.01122194513715,67363.0::73739.0::298.1850294365013
58,1652,23280.0::32880.0::331.125,33480.0::43080.0::323.25,43800.0::52500.0::312.2068965517241,53280.0::60240.0::342.41379310344826,60840.0::66840.0::302.4,67440.0::73800.0::297.34177215189874
58,1736,23334.0::32952.0::332.5974215013516,33552.0::43152.0::323.3709375,43872.0::52572.0::312.2068965517241,53352.0::60340.0::343.7823411562679,60940.0::66922.0::301.33751253761284,67522.0::73863.0::296.1428722728236
58,1737,23411.0::33054.0::334.7255522140413,33654.0::43254.0::323.5754166666667,43974.0::52674.0::312.2068965517241,53454.0::60479.0::345.61487544483987,61079.0::67036.0::299.90641262380393,67636.0::73952.0::294.60902896081774
58,2769,23456.0::33115.0::336.1096904441454,33715.0::43315.0::323.71875,44035.0::52735.0::312.2068965517241,53515.0::60563.0::346.83470488081724,61163.0::67104.0::298.9851035179263,67704.0::74005.0::293.712988677633
58,2770,23504.0::33179.0::337.6593798449612,33779.0::43379.0::323.85510416666665,44099.0::52799.0::312.2068965517241,53579.0::60651.0::348.0360576923077,61251.0::67176.0::298.1209282700422,67776.0::74062.0::292.8351907415345
58,2771,23554.0::33245.0::339.2375915798163,33845.0::43445.0::324.0234375,44165.0::52865.0::312.2068965517241,53645.0::60742.0::349.3910807383401,61342.0::67251.0::297.2331189710611,67851.0::74120.0::291.8628737362874
58,1949,23600.0::33306.0::340.7855965382238,33906.0::43506.0::324.2051041666667,44226.0::52926.0::312.2068965517241,53706.0::60826.0::350.5796348314607,61426.0::67319.0::296.4029356864076,67919.0::74173.0::291.02481657315496
58,1962,23640.0::33360.0::342.22222222222223,33960.0::43560.0::324.375,44280.0::52980.0::312.2068965517241,53760.0::60900.0::351.6806722689076,61500.0::67380.0::295.7142857142857,67980.0::74220.0::290.2597402597403
58,2701,24900.0::35220.0::277.86206896551727,35760.0::45660.0::332.54545454545456,46260.0::55440.0::330.3921568627451,56040.0::63900.0::302.9770992366412,64560.0::71400.0::299.4736842105263,72420.0::84660.0::255.0
58,1929,24927.0::35247.0::277.97101366088856,35787.0::45690.0::332.6269312329597,46290.0::55474.0::330.4843205574913,56074.0::63938.0::303.0986775178026,64598.0::71430.0::298.9836065573771,72447.0::84687.0::255.0
58,2702,25006.0::35326.0::278.37478559176674,35866.0::45781.0::332.96142208774586,46381.0::55576.0::330.7463295269168,56176.0::64051.0::303.4428571428571,64711.0::71521.0::297.6541850220264,72526.0::84766.0::255.0
58,2703,25031.0::35351.0::278.52535404294196,35891.0::45810.0::333.07596531908456,46410.0::55608.0::330.81996086105676,56208.0::64087.0::303.5715826881584,64747.0::71550.0::297.2457004262825,72551.0::84791.0::255.0
58,2704,25081.0::35401.0::278.87616769195716,35941.0::45867.0::333.28007253677214,46467.0::55672.0::330.99538294405215,56272.0::64158.0::303.80142023839716,64818.0::71607.0::296.4192811901606,72601.0::84841.0::255.0
58,2705,25137.0::31485.0::270.38799621928166,32292.0::39417.0::324.54098245614034,40050.0::48690.0::335.4166666666667,49410.0::58118.0::312.3422140560404,58778.0::67984.0::307.3363024114708,68730.0::84897.0::298.4923037455105
58,1738,25169.0::31541.0::271.4260828625235,32342.0::39449.0::323.60355987055016,40087.0::48727.0::335.4166666666667,49447.0::58164.0::312.61471836641044,58824.0::68026.0::307.19865246685504,68767.0::84929.0::297.90516946251284
58,1739,25266.0::31707.0::274.3785902810123,32495.0::39546.0::320.7540065238973,40198.0::48838.0::335.4166666666667,49558.0::58302.0::313.45654162854527,58962.0::68150.0::306.7296473661297,68878.0::85026.0::296.2786547700755
58,1653,25320.0::31140.0::270.0,31800.0::38940.0::325.96638655462186,39600.0::48180.0::332.93706293706293,48900.0::58380.0::317.46835443037975,59040.0::68220.0::306.47058823529414,68940.0::85080.0::295.36082474226805
58,6956B,25403.0::33323.0::291.8181818181818,34283.0::42443.0::340.5882352941176,43163.0::50363.0::330.5,51023.0::57263.0::313.2692307692308,57863.0::63323.0::303.6263736263736,63983.0::68303.0::309.1666666666667
58,4804B,25520.0::33440.0::291.8181818181818,34400.0::42560.0::340.5882352941176,43280.0::50480.0::330.5,51140.0::57380.0::313.2692307692308,57980.0::63440.0::303.6263736263736,64100.0::68420.0::309.1666666666667
58,4857B,25620.0::33540.0::291.8181818181818,34500.0::42660.0::340.5882352941176,43380.0::50580.0::330.5,51240.0::57480.0::313.2692307692308,58080.0::63540.0::303.6263736263736,64200.0::68520.0::309.1666666666667
58,1250,25680.0::33600.0::290.0,34560.0::42720.0::340.5882352941176,43440.0::50640.0::330.5,51300.0::57540.0::313.2692307692308,58140.0::63600.0::303.6263736263736,64260.0::68580.0::309.1666666666667
58,2131,25770.0::33720.0::289.2737106918239,34665.0::42825.0::340.5882352941176,43545.0::50745.0::330.5,51405.0::57660.0::313.97482014388487,58260.0::63705.0::302.6652892561983,64350.0::68670.0::309.1666666666667
58,2132,25811.0::33775.0::289.17127071823205,34713.0::42873.0::340.5882352941176,43593.0::50793.0::330.5,51453.0::57715.0::314.3152347492814,58315.0::63753.0::302.22912835601323,64391.0::68711.0::309.1666666666667
58,2133,25894.0::33885.0::289.26473532724316,34810.0::42970.0::340.5882352941176,43690.0::50890.0::330.5,51550.0::57825.0::314.96613545816734,58425.0::63850.0::301.4400921658986,64474.0::68794.0::309.1666666666667
58,2134,26040.0::34080.0::290.5970149253731,34980.0::43140.0::340.5882352941176,43860.0::51060.0::330.5,51720.0::58020.0::316.2857142857143,58620.0::64020.0::300.0,64620.0::68940.0::309.1666666666667
58,6406,26185.0::34246.0::290.8598809080759,35146.0::43264.0::338.83481152993346,43984.0::51205.0::331.1398005816369,51865.0::58165.0::316.2857142857143,58765.0::64165.0::300.0,64765.0::69064.0::307.5041870202373
58,6453,26282.0::34357.0::291.13170278637773,35257.0::43348.0::337.75930045729825,44068.0::51302.0::331.56455626209566,51962.0::58262.0::316.2857142857143,58862.0::64262.0::300.0,64862.0::69148.0::306.51843210452637
58,1976,26386.0::34475.0::291.46006922981826,35375.0::43436.0::336.59725840466444,44156.0::51406.0::332.11724137931037,52066.0::58366.0::316.2857142857143,58966.0::64366.0::300.0,64966.0::69236.0::305.3512880562061
58,1977,26460.0::34560.0::291.77777777777777,35460.0::43500.0::335.82089552238807,44220.0::51480.0::332.4793388429752,52140.0::58440.0::316.2857142857143,59040.0::64440.0::300.0,65040.0::70020.0::312.65060240963857
58,1986,26547.0::34647.0::291.77777777777777,35547.0::43587.0::335.82089552238807,44307.0::51567.0::332.4793388429752,52227.0::58527.0::316.2857142857143,59127.0::64527.0::300.0,65127.0::70107.0::312.65060240963857
58,6112,26640.0::34740.0::291.77777777777777,35640.0::43680.0::335.82089552238807,44400.0::51660.0::332.4793388429752,52320.0::58620.0::316.2857142857143,59220.0::64620.0::300.0,65220.0::70200.0::312.65060240963857
58,1980,26729.0::34859.0::292.83210332103323,35744.0::43769.0::335.2289719626168,44489.0::51749.0::332.4793388429752,52409.0::58724.0::316.9774346793349,59324.0::64724.0::300.0,65324.0::70304.0::312.65060240963857
58,1884,26814.0::34972.0::293.85891149791615,35843.0::43854.0::334.6998502059668,44574.0::51834.0::332.4793388429752,52494.0::58823.0::317.6521567388213,59423.0::64823.0::300.0,65423.0::70403.0::312.65060240963857
58,1883,26899.0::35085.0::294.92658196921576,35942.0::43939.0::334.1933850193823,44659.0::51919.0::332.4793388429752,52579.0::58922.0::318.3548005675548,59522.0::64922.0::300.0,65522.0::70502.0::312.65060240963857
58,3160,27000.0::35220.0::296.2773722627737,36060.0::44040.0::333.609022556391,44760.0::52020.0::332.4793388429752,52680.0::59040.0::319.24528301886795,59640.0::65040.0::300.0,65640.0::70620.0::312.65060240963857
58,3158B,27088.0::35367.0::297.32775697548016,36148.0::44128.0::333.52443609022555,44848.0::52108.0::332.4793388429752,52768.0::59128.0::319.1391509433962,59728.0::65143.0::300.8518005540166,65743.0::70693.0::310.40909090909093
58,1416,27186.0::36246.0::303.4849889624724,36846.0::44946.0::338.3334567901235,45666.0::52866.0::329.5,53526.0::59826.0::316.1430158730159,60426.0::65857.0::301.80086540232,66457.0::70775.0::309.2128300138953
58,1418B,27360.0::35820.0::302.3404255319149,36420.0::44400.0::333.609022556391,45120.0::52380.0::332.4793388429752,53040.0::59400.0::319.24528301886795,60000.0::65460.0::303.6263736263736,66060.0::70920.0::304.0740740740741
58,2068,27480.0::35940.0::302.3404255319149,36540.0::44520.0::333.609022556391,45240.0::52500.0::332.4793388429752,53160.0::59520.0::319.24528301886795,60120.0::65580.0::303.6263736263736,66180.0::71040.0::304.0740740740741
58,2846,27653.0::36353.0::312.62068965517244,36953.0::44453.0::343.44,45053.0::52447.0::309.3289153367595,53167.0::59962.0::342.5331125827815,60562.0::66067.0::307.7043596730245,66713.0::70853.0::296.0869565217391
58,2847,25979.0::33999.0::289.8816708229426,34909.0::43069.0::340.5882352941176,43789.0::50989.0::330.5,51649.0::57939.0::315.74721780604136,58539.0::63949.0::300.5637707948244,64559.0::68879.0::309.1666666666667
59,1900,22680.0::34500.0::185.0253807106599,34920.0::46560.0::224.84536082474227,46980.0::57000.0::217.90419161676647,57480.0::66180.0::194.27586206896552,66960.0::76020.0::263.6423841059603,76440.0::85620.0::342.15686274509807
59,1904,23264.0::33457.0::300.03948788384184,51157.0::55837.0::336.9230769230769,56437.0::60037.0::300.0,60637.0::63603.0::296.75590020229265,64203.0::66363.0::360.0,67117.0::67837.0::360.0
59,1901,23324.0::33546.0::300.9862062218744,51246.0::55926.0::336.9230769230769,56526.0::60126.0::300.0,60726.0::63707.0::298.14844012076486,64307.0::66467.0::360.0,67206.0::67926.0::360.0
59,6435,23400.0::33660.0::302.280701754386,51360.0::55440.0::342.3529411764706,56040.0::59640.0::300.0,60240.0::63240.0::300.0,63840.0::65880.0::342.3529411764706,66600.0::68040.0::360.0
59,9023B,23483.0::33784.0::303.5716435297544,51473.0::55553.0::342.3529411764706,56153.0::59753.0::300.0,60353.0::63353.0::300.0,63953.0::65993.0::342.3529411764706,66713.0::68153.0::360.0
59,6017,23566.0::33909.0::304.96021463791936,51588.0::55668.0::342.3529411764706,56268.0::59868.0::300.0,60468.0::63468.0::300.0,64068.0::66108.0::342.3529411764706,66828.0::68268.0::360.0
59,6018,23648.0::34032.0::306.38520801232664,51701.0::55781.0::342.3529411764706,56381.0::59981.0::300.0,60581.0::63581.0::300.0,64181.0::66221.0::342.3529411764706,66941.0::68381.0::360.0
59,6019,23716.0::34135.0::307.65730876283715,51795.0::55875.0::342.3529411764706,56475.0::60075.0::300.0,60675.0::63675.0::300.0,64275.0::66315.0::342.3529411764706,67035.0::68475.0::360.0
59,6020,23765.0::34207.0::308.5360084275043,51861.0::55941.0::342.3529411764706,56541.0::60141.0::300.0,60741.0::63741.0::300.0,64341.0::66381.0::342.3529411764706,67101.0::68541.0::360.0
59,9291,23845.0::34328.0::310.12577506439,51972.0::56052.0::342.3529411764706,56652.0::60252.0::300.0,60852.0::63852.0::300.0,64452.0::66492.0::342.3529411764706,67212.0::68652.0::360.0
59,6191,23880.0::34380.0::310.8,52020.0::56100.0::342.3529411764706,56700.0::60300.0::300.0,60900.0::63900.0::300.0,64500.0::66540.0::342.3529411764706,67260.0::68700.0::360.0
59,6021,23968.0::34497.0::311.8017380567955,52137.0::56217.0::342.3529411764706,56817.0::60417.0::300.0,61017.0::64017.0::300.0,64617.0::66657.0::342.3529411764706,67377.0::68817.0::360.0
59,6023,24060.0::34620.0::312.95454545454544,52260.0::56340.0::342.3529411764706,56940.0::60540.0::300.0,61140.0::64140.0::300.0,64740.0::66780.0::342.3529411764706,67500.0::68940.0::360.0
59,6022B,24102.0::34690.0::313.927842840952,52330.0::56410.0::342.3529411764706,57010.0::60610.0::300.0,61210.0::64210.0::300.0,64810.0::66864.0::344.15676728334955,67584.0::69010.0::356.5343618513324
59,6024,24153.0::34775.0::315.2516475240068,52415.0::56495.0::342.3529411764706,57095.0::60695.0::300.0,61295.0::64295.0::300.0,64895.0::66966.0::346.4415741187832,67686.0::69095.0::352.4205110007097
59,1136,24240.0::34920.0::317.86516853932585,52560.0::56640.0::342.3529411764706,57240.0::60840.0::300.0,61440.0::64440.0::300.0,65040.0::67140.0::350.57142857142856,67860.0::69240.0::345.6521739130435
59,2289,21360.0::33360.0::217.2,34320.0::44280.0::248.3132530120482,44760.0::53520.0::237.53424657534248,53820.0::61680.0::220.53435114503816,62220.0::70620.0::295.2857142857143,72780.0::83820.0::346.0
59,2287,21420.0::25920.0::283.6,26400.0::30840.0::279.72972972972974,48840.0::53340.0::323.6,53880.0::57420.0::295.4237288135593,58020.0::61020.0::300.0,61680.0::63480.0::300.0
59,1156,21540.0::26040.0::283.6,26520.0::31020.0::282.8,48960.0::53460.0::323.6,54000.0::57540.0::295.4237288135593,58140.0::61140.0::300.0,61800.0::63600.0::300.0
59,6053,21619.0::26172.0::286.3831539644191,26652.0::31283.0::290.05711509393217,49118.0::53618.0::323.6,54184.0::57751.0::297.37720773759463,58351.0::61351.0::300.0,62011.0::63811.0::300.0
59,6054B,21665.0::26248.0::288.08258782456903,26728.0::31437.0::294.82575918454023,49210.0::53710.0::323.6,54292.0::57873.0::298.45867076235686,58473.0::61473.0::300.0,62133.0::63933.0::300.0
59,6055,21720.0::26340.0::290.2597402597403,26820.0::31620.0::300.75,49320.0::53820.0::323.6,54420.0::58020.0::300.0,58620.0::61620.0::300.0,62280.0::64080.0::300.0
59,6056,21771.0::26417.0::291.3943176926388,26897.0::31697.0::300.75,49397.0::53897.0::323.6,54497.0::58097.0::300.0,58697.0::61697.0::300.0,62357.0::64157.0::300.0
59,6190,21840.0::26520.0::293.0769230769231,27000.0::31800.0::300.75,49500.0::54000.0::323.6,54600.0::58200.0::300.0,58800.0::61800.0::300.0,62460.0::64260.0::300.0
59,9296,21871.0::26554.0::293.236066623959,27042.0::31842.0::300.6533333333333,49542.0::54046.0::323.9005328596803,54646.0::58246.0::300.0,58846.0::61846.0::300.0,62502.0::64302.0::300.0
59,6058,21924.0::26615.0::293.6688339373268,27116.0::31916.0::300.5208333333333,49616.0::54126.0::324.3569844789357,54726.0::58326.0::300.0,58926.0::61926.0::300.0,62576.0::64376.0::300.0
59,6059,21992.0::26691.0::294.1137476058736,27209.0::32009.0::300.35020833333334,49709.0::54228.0::325.05432617835805,54828.0::58428.0::300.0,59028.0::62028.0::300.0,62669.0::64469.0::300.0
59,6060,22049.0::26755.0::294.5129621759456,27287.0::32087.0::300.24083333333334,49787.0::54313.0::325.6071586389748,54913.0::58513.0::300.0,59113.0::62113.0::300.0,62747.0::64547.0::300.0
59,6061,22139.0::26856.0::295.15889336442655,27411.0::32211.0::300.11020833333333,49911.0::54448.0::326.4942693409742,55048.0::58648.0::300.0,59248.0::62248.0::300.0,62871.0::64671.0::300.0
59,6062,22223.0::26951.0::295.8274111675127,27527.0::32327.0::300.03,50027.0::54575.0::327.40369393139844,55175.0::58775.0::300.0,59375.0::62375.0::300.0,62987.0::64787.0::300.0
59,3313,22268.0::27001.0::296.13870695119374,27588.0::32388.0::300.0102083333333,50088.0::54641.0::327.8244014935208,55241.0::58841.0::300.0,59441.0::62441.0::300.0,63048.0::64848.0::300.0
59,6436,22320.0::27060.0::296.5822784810127,27660.0::32460.0::300.0,50160.0::54720.0::328.42105263157896,55320.0::58920.0::300.0,59520.0::62520.0::300.0,63120.0::64920.0::300.0
59,1988,22474.0::27265.0::299.6348361511167,27865.0::32640.0::298.7724607329843,50340.0::54900.0::328.42105263157896,55500.0::59151.0::304.3688030676527,59751.0::62751.0::300.0,63351.0::65151.0::300.0
59,2283,24360.0::29040.0::336.15384615384613,29760.0::35100.0::415.6179775280899,52740.0::54900.0::360.0,55620.0::58620.0::300.0,59220.0::62820.0::300.0,63420.0::68040.0::522.4675324675325
9,5354H,26700.0::38340.0::338.0,52740.0::55620.0::360.0,56340.0::59940.0::360.0,60660.0::64260.0::360.0,66540.0::70260.0::338.7096774193548,76920.0::76920.0::Problem with SWT
9,5279F,26820.0::38460.0::338.0,52860.0::55740.0::360.0,56460.0::60060.0::360.0,60780.0::64380.0::360.0,66660.0::70380.0::338.7096774193548,77040.0::77040.0::Problem with SWT
9,5278F,26923.0::38571.0::337.25147928994085,52963.0::55843.0::360.0,56563.0::60163.0::360.0,60883.0::64483.0::360.0,66763.0::70483.0::338.4688172043011,77143.0::77143.0::Problem with SWT
9,5277F,27018.0::38672.0::336.71481344661987,53058.0::55938.0::360.0,56658.0::60258.0::360.0,60978.0::64578.0::360.0,66858.0::70578.0::338.31075268817204,77238.0::77238.0::Problem with SWT
9,5042,20940.0::31500.0::350.3225806451613,51540.0::52980.0::360.0,53700.0::55140.0::310.0,55860.0::58740.0::335.0,59460.0::63060.0::360.0,65340.0::69060.0::372.5806451612903
9,5874F,20998.0::31578.0::351.1796246648794,51618.0::53058.0::360.0,53778.0::55218.0::310.0,55938.0::58818.0::335.0,59538.0::63138.0::360.0,65418.0::69138.0::372.5806451612903
9,5275F,21045.0::31639.0::351.8086700561948,51679.0::53119.0::360.0,53839.0::55279.0::310.0,55999.0::58879.0::335.0,59599.0::63199.0::360.0,65479.0::69199.0::372.5806451612903
9,5274F,21120.0::31740.0::353.04,51780.0::53220.0::360.0,53940.0::55380.0::310.0,56100.0::58980.0::335.0,59700.0::63300.0::360.0,65580.0::69300.0::372.5806451612903
9,5308F,21240.0::31920.0::355.7142857142857,51960.0::53400.0::360.0,54120.0::55560.0::310.0,56280.0::59160.0::335.0,59880.0::63480.0::360.0,65760.0::69480.0::372.5806451612903
9,2241G,21360.0::32040.0::365.17241379310343,52080.0::55680.0::340.0,56400.0::58560.0::326.6666666666667,59280.0::62880.0::360.0,63600.0::66600.0::360.0,67380.0::69600.0::370.5405405405405
9,3360F,26340.0::27060.0::360.0,29340.0::32340.0::339.6,52380.0::55980.0::360.0,56700.0::60300.0::360.0,61020.0::63900.0::360.0,66180.0::76680.0::342.1621621621622
9,6204,26472.0::27192.0::360.0,29472.0::32472.0::339.6,52512.0::56112.0::360.0,56832.0::60432.0::360.0,61152.0::64032.0::360.0,66312.0::76779.0::342.1621621621622
9,2242F,26580.0::27300.0::360.0,29580.0::32580.0::339.6,52620.0::56220.0::360.0,56940.0::60540.0::360.0,61260.0::64140.0::360.0,66420.0::76860.0::342.1621621621622
9,5039,20340.0::26340.0::224.7945205479452,27120.0::33120.0::370.5405405405405,51600.0::57480.0::342.2448979591837,58200.0::63240.0::360.0,63960.0::67680.0::318.38709677419354,68460.0::70800.0::354.61538461538464
9,3321,20433.0::26457.0::225.92370572207085,27237.0::33237.0::370.5405405405405,51693.0::57573.0::342.2448979591837,58293.0::63333.0::360.0,64053.0::67773.0::318.38709677419354,68553.0::70893.0::354.61538461538464
9,3337F,20539.0::26589.0::227.27990970654628,27369.0::33369.0::370.5405405405405,51799.0::57679.0::342.2448979591837,58399.0::63439.0::360.0,64159.0::67879.0::318.38709677419354,68659.0::70999.0::354.61538461538464
9,3334F,27420.0::33420.0::370.5405405405405,53400.0::57720.0::360.0,58440.0::62040.0::360.0,62760.0::65640.0::335.0,66420.0::68700.0::323.6842105263158,69420.0::71040.0::352.22222222222223
9,3335F,22260.0::31200.0::312.4390243902439,38940.0::39360.0::210.0,51240.0::57000.0::360.0,57720.0::62760.0::360.0,65040.0::68760.0::307.741935483871,69480.0::72180.0::336.6666666666667
9,3330F,22312.0::25972.0::330.0,28252.0::31252.0::375.6,51292.0::54892.0::360.0,55612.0::59212.0::360.0,59932.0::62812.0::360.0,65092.0::68812.0::372.5806451612903
9,3317,22447.0::31387.0::313.87533875338755,39127.0::39557.0::215.0,51427.0::57187.0::360.0,57907.0::62947.0::360.0,65227.0::68947.0::308.76344086021504,69667.0::72377.0::337.02952029520293
9,6258,26139.0::32139.0::370.5405405405405,52179.0::55779.0::360.0,56499.0::59379.0::360.0,60099.0::61539.0::360.0,62259.0::63699.0::360.0,65979.0::69699.0::372.5806451612903
9,3308F,26280.0::32280.0::370.5405405405405,52320.0::55920.0::360.0,56640.0::59520.0::360.0,60240.0::61680.0::360.0,62400.0::63840.0::360.0,66120.0::69840.0::372.5806451612903
60,3401,22380.0::34020.0::164.84536082474227,34260.0::44820.0::183.4090909090909,45420.0::55800.0::249.1907514450867,56340.0::66000.0::154.472049689441,66360.0::76320.0::263.49397590361446,77220.0::86460.0::253.33333333333334
60,3702,24207.0::31665.0::191.89621882542235,31965.0::40065.0::257.1111111111111,40725.0::49005.0::296.5217391304348,49605.0::57105.0::313.68,57705.0::64305.0::184.36363636363637,64665.0::70185.0::307.17391304347825
60,3240,24280.0::31753.0::192.16439181051786,32053.0::40153.0::257.1111111111111,40813.0::49093.0::296.5217391304348,49693.0::57193.0::313.68,57793.0::64393.0::184.36363636363637,64753.0::70273.0::307.17391304347825
60,3704,24357.0::31845.0::192.46153846153845,32145.0::40245.0::257.1111111111111,40905.0::49185.0::296.5217391304348,49785.0::57285.0::313.68,57885.0::64485.0::184.36363636363637,64845.0::70365.0::307.17391304347825
